occurrenceID	type	language	license	rightsHolder	accessRights	datasetID	institutionCode	datasetName	ownerInstitutionCode	basisOfRecord	recordedBy	individualCount	eventID	eventDate	continent	countryCode	decimalLatitude	decimalLongitude	geodeticDatum	identifiedBy	scientificName	taxonRank	scientificNameAuthorship	vernacularName	verbatimDatasetName	RECOMMENDED_TAXON_VERSION_KEY	SURVEY_KEY	ITEM_NAME
INBO:NBN:BFN0017900000MCE	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YW	1990-06-18	Europe	BE	51.20389	4.945119999999999	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000L6P	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001IO	1989-06-26	Europe	BE	51.400009999999995	4.6193	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LZT	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001XT	1990-05-21	Europe	BE	51.23958	5.00667	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000L65	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001QU	1991-07-25	Europe	BE	50.96804	5.08899	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN001790000A5F5	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Wim Jambon	0	BFN00179000031DI	2015-08-13	Europe	BE	51.23957	5.06954	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900000NJW	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN001790000022L	1990-05-24	Europe	BE	51.16359	5.59056	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000M5O	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001WL	1990-06-26	Europe	BE	51.13884	5.10522	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LD5	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001UO	1994-04-26	Europe	BE	51.06755	3.6143699999999996	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000MAK	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001XK	1990-06-18	Europe	BE	51.24581	5.0713099999999995	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LX2	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001Z5	1990-06-19	Europe	BE	51.19442	4.77374	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900001MCB	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen	0	BFN00179000008GH	2009-06-08	Europe	BE	50.971779999999995	5.1772	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900000LZ7	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001Z3	1990-06-19	Europe	BE	51.186840000000004	4.77305	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN00179000022KZ	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen	0	BFN0017900000CPU	2009-06-08	Europe	BE	50.971779999999995	5.1772	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Luronium natans standplaatsonderzoek	INBSYS0000005372	BFN0017900000006	Luronium natans standplaatsonderzoek
INBO:NBN:BFN0017900000MDY	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YV	1990-06-18	Europe	BE	51.21265	4.98259	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LJE	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001ST	1993-06-10	Europe	BE	51.07346	3.9693	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900002IJC	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Anne Ronse	0	BFN0017900000MSH	2009-06-17	Europe	BE	51.29473	4.97323	WGS84	Anne Ronse	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3130	INBSYS0000005372	BFN0017900000019	LSVI 3130
INBO:NBN:BFN001790000224F	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Fien De Schacht	0	BFN0017900000COA	2008-08-28	Europe	BE	50.97985	5.14464	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Luronium natans standplaatsonderzoek	INBSYS0000005372	BFN0017900000006	Luronium natans standplaatsonderzoek
INBO:NBN:BFN0017900007IOP	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Anne Ronse	0	BFN0017900000MS8	2009-06-05	Europe	BE	51.015809999999995	4.97735	WGS84	Anne Ronse	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Luronium natans standplaatsonderzoek	INBSYS0000005372	BFN0017900000006	Luronium natans standplaatsonderzoek
INBO:NBN:BFN0017900000LWY	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YL	1989-10-23	Europe	BE	51.25204	4.73832	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LW9	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YR	1990-06-12	Europe	BE	51.20775	4.6914	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN001790000A56S	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Wim Jambon	0	BFN00179000031D5	2015-06-25	Europe	BE	51.25228	5.41601	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900001MBI	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Bert Berten	0	BFN00179000008GF	2009-06-26	Europe	BE	51.21152	5.04895	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900000M9X	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001XL	1990-06-18	Europe	BE	51.24432	5.04646	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000M08	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001XV	1990-06-18	Europe	BE	51.23724	5.077	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900002IGY	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Anne Ronse	0	BFN0017900000MS5	2009-06-04	Europe	BE	51.33847	4.4543	WGS84	Anne Ronse	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3130	INBSYS0000005372	BFN0017900000019	LSVI 3130
INBO:NBN:BFN0017900000M5X	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001WK	1990-06-25	Europe	BE	51.15845	5.2853900000000005	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LQP	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001SC	1989-08-24	Europe	BE	51.203509999999994	5.4374199999999995	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000MDR	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YS	1990-06-12	Europe	BE	51.2117	4.69856	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900002IQL	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	Anne Ronse	0	BFN0017900000MTD	2008-09-15	Europe	BE	51.33847	4.4543	WGS84	Anne Ronse	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Luronium natans standplaatsonderzoek	INBSYS0000005372	BFN0017900000006	Luronium natans standplaatsonderzoek
INBO:NBN:BFN0017900000L20	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001RS	1989-08-28	Europe	BE	51.26785	5.4284	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN001790000A5HL	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Wim Jambon	0	BFN00179000031DN	2015-07-09	Europe	BE	51.25059	5.41637	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900000M4T	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001X9	1990-06-26	Europe	BE	51.15133	5.17548	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000L68	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001QU	1991-07-25	Europe	BE	50.96804	5.08899	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000NLG	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN001790000022I	1990-05-24	Europe	BE	51.114779999999996	5.50697	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000NV7	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN001790000021G	1989-08-09	Europe	BE	51.4437	4.7415	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000KWC	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001RQ	1989-08-28	Europe	BE	51.2189	5.435630000000001	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000N08	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000002B8	1993-08-02	Europe	BE	50.72579	4.31186	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000LWS	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001YQ	1990-06-12	Europe	BE	51.19638	4.62535	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN001790000223Q	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Bert Berten	0	BFN0017900000CNY	2009-06-10	Europe	BE	50.97985	5.14464	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Luronium natans standplaatsonderzoek	INBSYS0000005372	BFN0017900000006	Luronium natans standplaatsonderzoek
INBO:NBN:BFN0017900000M1A	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001Y8	1990-06-12	Europe	BE	51.15822	4.60519	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000M4I	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001WU	1990-06-26	Europe	BE	51.14374	5.06262	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN0017900000MDD	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001XI	1990-06-14	Europe	BE	51.21707	5.1153699999999995	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
INBO:NBN:BFN001790000A573	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation	An Leyssen | Wim Jambon	0	BFN00179000031D6	2015-06-25	Europe	BE	51.24586	5.42036	WGS84	An Leyssen	Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	LSVI 3260	INBSYS0000005372	BFN001790000000A	LSVI 3260
INBO:NBN:BFN0017900000LTL	Event	en	http://creativecommons.org/publicdomain/zero/1.0/	INBO	http://www.inbo.be/en/norms-for-data-use	http://doi.org/10.15468/1rcpsq	INBO	invasive-other-occurrences	INBO	HumanObservation		0	BFN00179000001S6	1989-08-31	Europe	BE	51.28208	5.49276	WGS84		Elodea nuttallii	species	(Planch.) St John	Smalle waterpest	Ecologische typologie waterlopen - vegetatieopnamen	INBSYS0000005372	BFN001790000000B	Ecologische typologie waterlopen - vegetatieopnamen
